Periodo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Variación
1954,,,,,,,0.04,0.04,0.04,0.04,0.04,0.04,
1955,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1.91
1956,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,9.15
1957,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,25.61
1958,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,7.25
1959,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,6.43
1960,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,6.1
1961,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.07,4.68
1962,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,5.04
1963,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,33.21
1964,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.61
1965,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,15.34
1966,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,9.75
1967,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,7.71
1968,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.15,4.1
1969,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.16,8.87
1970,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.17,7.46
1971,0.18,0.18,0.18,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.2,0.21,19.46
1972,0.21,0.21,0.21,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.23,11.96
1973,0.23,0.24,0.24,0.25,0.26,0.26,0.26,0.27,0.27,0.28,0.28,0.29,25.08
1974,0.3,0.3,0.31,0.32,0.32,0.32,0.33,0.33,0.34,0.35,0.36,0.36,25.26
1975,0.37,0.37,0.38,0.39,0.39,0.4,0.4,0.4,0.41,0.42,0.42,0.42,15.94
1976,0.43,0.45,0.45,0.46,0.46,0.48,0.49,0.5,0.51,0.53,0.54,0.55,30.83
1977,0.57,0.57,0.59,0.64,0.67,0.69,0.7,0.71,0.72,0.71,0.72,0.72,30.38
1978,0.72,0.73,0.74,0.75,0.76,0.78,0.78,0.78,0.79,0.8,0.81,0.83,15.12
1979,0.85,0.86,0.89,0.91,0.92,0.93,0.95,0.97,0.99,1,1.02,1.03,24.9
1980,1.06,1.06,1.08,1.11,1.14,1.16,1.17,1.2,1.22,1.25,1.29,1.31,26.74
1981,1.34,1.37,1.4,1.44,1.46,1.49,1.52,1.55,1.58,1.6,1.63,1.67,27.73
1982,1.73,1.76,1.78,1.81,1.84,1.87,1.9,1.93,1.97,2.01,2.04,2.07,24.04
1983,2.09,2.1,2.13,2.18,2.24,2.28,2.32,2.33,2.36,2.41,2.44,2.45,18.26
1984,2.48,2.52,2.55,2.59,2.59,2.65,2.68,2.7,2.75,2.78,2.86,2.94,19.89
1985,3,3.06,3.12,3.21,3.31,3.36,3.37,3.36,3.39,3.45,3.5,3.54,20.42
1986,3.64,3.72,3.78,3.87,3.91,3.9,3.91,3.94,4.01,4.09,4.17,4.27,20.9
1987,4.39,4.48,4.55,4.65,4.75,4.8,4.86,4.92,4.97,5.04,5.11,5.22,22.16
1988,5.38,5.59,5.75,5.96,6.04,6.16,6.23,6.33,6.42,6.51,6.61,6.76,29.46
1989,7.03,7.19,7.37,7.5,7.63,7.69,7.81,7.9,8.05,8.17,8.34,8.45,25.07
1990,8.78,9.02,9.23,9.47,9.72,9.91,10.09,10.27,10.53,10.76,10.98,11.31,33.74
1991,11.59,11.83,12.11,12.38,12.7,12.94,13.11,13.38,13.7,13.88,14.12,14.31,26.56
1992,14.83,15.18,15.56,16.08,16.39,16.74,17.08,17.23,17.61,17.73,17.93,18.16,26.87
1993,18.63,19,19.4,19.73,20.04,20.61,20.95,21.27,21.76,22.25,22.38,22.73,25.19
1994,23.58,24.17,24.64,25.15,25.64,25.86,26.11,26.37,26.98,27.36,27.73,28.14,23.83
1995,28.57,29.24,29.88,30.58,31.13,31.63,31.78,31.96,32.47,32.89,33.12,33.57,19.29
1996,34.28,35.22,35.75,36.19,36.66,36.97,37.51,37.82,38.89,39.58,39.72,40.05,19.31
1997,40.78,40.95,41.39,21.74,42.42,42.73,43,43.43,44.26,44.72,45.11,45.38,13.29
1998,46.04,46.74,47.68,49.53,50.42,51,51.12,51.2,51.83,51.72,51.88,52.45,15.58
1999,53.21,54.01,54.57,54.82,55,55.02,54.87,55.3,55.67,55.68,56.11,56.2,7.14
2000,56.89,58.01,58.74,59.34,59.46,59.66,59.63,59.75,60.02,59.95,60.07,60.31,7.33
2001,61.01,61.99,63.04,63.98,64.45,64.41,64.19,64.43,64.95,65.08,65.45,65.77,9.04
2002,66.2,67.44,67.84,68.11,68.51,68.94,69,69.17,69.7,70.23,70.82,71.04,8.02
2003,71.77,72.56,72.82,73.87,74.27,74.51,74.26,74.28,74.39,74.68,74.96,75.68,6.52
2004,76.16,76.81,77.89,78.36,78.66,78.98,78.77,78.85,79.44,79.47,79.68,79.65,5.25
2005,80.32,81.17,81.88,82.32,82.77,83.22,83.23,83.24,83.74,83.98,83.99,83.82,5.23
2006,84.33,84.57,85.22,85.39,85.53,85.9,86.37,86.79,87.12,87.02,87.04,87.16,3.99
2007,87.65,88.25,89.46,90.52,90.87,90.98,90.65,90.62,90.78,90.8,91.03,91.68,5.18
2008,92.51,94.64,95.29,95.85,97.11,98.58,99.53,99.75,98.86,99.46,99.75,100,9.08
2009,100.68,101.21,101.62,102.1,102.21,101.83,101.73,101.88,101.6,101.46,101.61,101.63,1.63
2010,102.41,103,103.54,104.21,104.13,104.28,104.21,104.26,103.47,103.27,103.87,104.71,3.03
2011,105.76,106.14,106.19,106.28,106.46,106.82,107.13,107.01,108.33,108.37,108.06,108.51,3.63
2012,109.24,109.42,109.38,109.51,110.37,110.19,110.03,110.35,111.07,111.09,110.71,110.92,2.23
2013,111.58,111.44,111.34,111.8,112.58,112.31,112.08,112.58,113.07,112.28,111.96,112.43,1.36
2014,112.98,113.36,114.1,114.88,115.32,115.34,115.61,115.96,116.25,116.33,116.39,116.61,3.71
2015,118.22,119.3,120.38,120.56,120.29,120.41,120.37,121.12,121.98,123.26,123.69,125.01,7.21
2016,127.43,129.03,130.5,131.59,132.05,132.92,133.59,132.12,132.31,131.89,131.73,132.04,5.62
