RANGO_EDAD;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;TOTAL
0-4;6;9;12;5;10;3;6;2;4;3;4;6;5;9;6;7;3;6;106
5-9;4;6;5;5;2;3;4;6;1;SD;4;6;2;1;1;1;3;1;55
10-14;3;1;5;SD;2;2;3;6;3;3;1;3;3;SD;3;4;5;SD;47
15-19;9;14;12;8;12;8;8;15;6;6;8;13;10;11;8;6;9;5;168
20-24;10;11;10;12;7;13;8;9;7;7;7;11;8;12;13;9;11;23;188
25-29;12;5;9;6;9;9;7;3;8;4;5;8;9;6;10;13;14;12;149
30-34;8;10;10;3;8;8;11;15;8;8;7;13;13;13;11;10;11;8;175
35-39;8;6;7;8;14;4;3;9;6;8;15;6;10;6;4;17;10;12;153
40-44;6;5;6;11;11;7;5;8;7;8;10;4;8;2;7;9;7;13;134
45-49;9;10;8;5;13;8;7;5;12;8;7;9;7;12;6;4;7;10;147
50-54;6;7;4;10;13;12;4;7;8;9;9;7;10;10;7;4;11;8;146
55-59;5;4;8;7;5;10;7;2;9;15;8;14;10;10;12;11;7;8;152
60-64;6;10;3;6;7;6;9;5;9;3;9;4;4;12;11;5;6;12;127
65-69;4;10;3;7;7;6;5;9;4;7;13;11;8;10;13;10;8;6;141
70-74;13;9;7;6;9;10;4;4;3;3;11;7;8;4;11;9;8;5;131
75-79;5;3;5;9;7;7;8;4;5;5;5;7;11;11;8;8;5;6;119
80-84;5;8;3;7;6;5;9;4;2;9;3;5;16;7;19;6;4;5;123
85+;11;5;4;5;10;7;3;5;6;6;12;10;10;12;10;13;8;13;150
SIN DATO;3;2;3;SD;SD;1;2;SD;SD;1;SD;SD;1;3;3;1;SD;SD;20
TOTAL;133;135;124;120;152;129;113;118;108;113;138;144;153;151;163;147;137;153;2431
